100 2115
51 30 83
8 6 21
14 17 55
21 37 30
7 34 73
22 31 82
10 36 37
42 38 14
28 11 45
6 13 16
13 36 68
50 46 74
6 35 76
17 16 4
29 31 34
48 7 7
11 10 20
41 29 35
44 51 65
17 16 25
12 47 52
0 41 3
24 47 90
20 44 74
7 2 37
41 30 37
16 18 29
29 10 11
35 30 60
47 41 46
30 43 30
12 1 28
25 5 60
36 7 9
8 42 74
1 41 80
23 39 51
24 5 11
30 15 63
6 20 66
0 40 33
2 35 88
41 28 21
43 40 43
47 10 58
27 33 58
9 6 97
13 49 60
30 16 82
51 25 27
34 1 41
22 38 64
15 26 7
45 17 47
50 17 88
29 33 77
17 9 32
16 24 80
8 27 85
40 51 93
5 50 26
40 29 91
17 24 90
30 47 3
32 24 6
35 32 56
2 9 22
14 35 19
5 43 47
37 33 86
33 7 67
42 34 75
15 41 57
50 48 5
46 2 98
49 34 24
49 31 23
11 31 33
34 13 90
39 34 17
23 32 7
23 31 4
20 37 56
46 12 71
41 18 23
41 28 48
41 28 29
25 15 79
12 26 61
20 44 50
17 32 42
36 19 12
17 43 95
39 19 83
12 13 86
22 14 21
2 31 66
43 6 98
46 8 58
5 44 7
27 11 9
6 27 39
11 46 65
44 16 48
5 20 62
2 49 72
23 6 19
3 26 49
18 3 41
31 25 13
34 51 67
16 5 78
38 37 27
26 23 66
42 5 94
5 45 76
51 44 99
19 28 84
12 23 23
35 11 95
40 28 72
10 33 49
37 17 90
43 1 90
23 29 85
14 33 82
39 49 36
23 37 73
28 10 50
19 28 95
20 33 44
0 42 49
47 42 74
19 31 55
40 12 93
30 17 31
26 3 26
20 1 68
25 11 36
1 30 11
28 38 44
13 48 82
36 49 50
4 51 15
6 9 11
11 1 4
35 43 50
4 7 98
48 32 68
10 11 49
33 34 17
24 44 26
25 23 57
45 15 55
24 14 91
35 43 91
36 8 66
43 41 81
46 5 10
46 41 74
46 38 7
40 22 34
31 14 46
13 34 57
24 17 78
36 37 4
40 48 76
13 26 10
10 1 38
23 32 23
36 15 52
24 0 29
39 35 61
50 20 49
31 29 26
4 27 48
8 44 65
42 30 19
19 13 45
50 33 70
40 1 57
44 22 10
27 25 79
16 7 65
6 15 96
21 18 48
9 7 57
26 3 22
39 19 38
28 39 42
9 44 80
3 29 89
11 10 42
17 12 12
28 1 37
19 29 34
6 20 36
1 16 16
35 6 89
32 10 10
8 34 51
40 18 6
11 8 16
14 39 92
45 11 60
27 37 84
41 18 96
32 30 61
36 4 26
44 5 63
19 4 87
23 19 86
48 5 7
35 9 99
42 9 22
46 35 98
17 36 17
47 38 97
25 16 86
39 51 99
0 31 2
22 21 39
36 47 60
13 17 3
21 6 21
22 19 40
30 15 29
29 1 20
38 22 68
34 25 97
29 15 12
36 6 11
41 23 35
1 24 48
30 47 68
21 2 19
4 14 84
2 26 53
21 29 6
20 8 66
18 51 60
23 35 11
32 44 87
21 50 94
9 45 40
39 49 19
18 13 95
37 6 76
34 48 34
4 42 63
17 4 62
22 6 3
43 37 9
33 26 67
13 20 61
51 50 58
42 33 20
6 23 18
24 10 62
47 48 63
12 7 78
44 17 90
38 2 1
41 49 73
26 24 46
33 31 94
4 16 16
31 2 63
47 34 48
32 19 54
37 31 19
44 18 53
11 42 51
30 32 18
13 28 98
42 17 0
40 48 3
45 18 80
31 24 58
25 21 19
42 29 43
15 47 16
9 48 52
4 29 41
49 44 69
32 49 27
34 51 35
20 51 67
42 35 75
41 5 99
40 39 95
12 5 1
50 45 87
41 23 74
4 46 62
31 36 28
33 17 73
37 20 15
3 15 35
41 42 79
35 17 53
39 46 54
43 12 54
46 15 23
18 5 60
48 6 0
7 18 40
28 11 78
4 40 68
43 32 26
36 12 53
26 39 52
3 28 61
44 43 0
18 6 91
48 13 1
50 14 90
10 51 66
31 30 70
19 42 39
22 21 65
25 49 66
23 9 73
46 39 44
40 13 51
3 48 33
48 32 40
30 20 21
19 41 89
41 46 48
0 14 10
0 10 34
18 46 56
35 38 60
34 18 25
7 27 74
3 18 99
5 8 38
50 39 10
50 37 6
25 32 11
49 50 97
22 27 61
16 24 73
16 1 64
49 42 89
18 30 85
0 4 27
9 8 80
43 17 9
15 27 63
49 27 20
27 49 41
1 21 27
49 44 85
11 43 89
33 28 92
7 18 19
50 20 59
44 25 42
8 14 83
47 51 26
43 17 41
32 27 86
43 28 71
28 31 0
2 10 27
19 20 87
6 35 73
35 43 8
46 39 62
0 22 30
25 28 32
3 28 81
12 0 41
33 7 44
51 4 57
48 2 62
15 47 25
19 5 80
40 22 34
38 33 4
22 44 89
21 18 84
28 25 20
25 30 92
13 48 50
5 40 31
45 9 0
49 51 88
15 43 50
29 23 57
44 10 81
13 36 96
36 48 64
32 4 90
27 44 93
33 46 73
40 51 37
33 8 41
43 2 29
28 26 41
19 49 78
50 46 66
50 29 83
44 22 94
42 48 99
10 34 64
30 3 8
5 13 35
26 51 77
1 43 96
19 22 25
45 36 81
37 18 73
34 0 80
39 32 85
19 0 81
1 36 62
19 35 2
45 48 53
5 29 10
12 26 62
41 14 63
23 43 7
0 50 19
15 0 54
33 19 26
17 5 75
29 33 27
38 47 41
8 18 55
29 44 7
39 42 72
11 29 28
18 40 36
27 44 2
0 49 33
0 16 73
4 6 81
37 23 66
0 30 71
23 31 54
3 28 36
27 43 30
3 20 0
3 41 89
20 49 74
8 38 62
17 35 42
11 36 83
35 42 19
32 39 2
48 19 35
11 50 77
51 1 92
19 35 69
14 51 9
4 49 83
8 47 28
49 42 10
11 31 1
32 49 12
32 39 97
12 40 18
43 27 95
10 13 54
29 1 26
18 35 20
4 29 95
26 44 95
51 14 32
25 6 66
3 50 85
50 24 71
21 48 96
9 17 83
37 51 47
46 23 63
25 45 83
3 27 57
40 11 65
13 33 1
16 20 54
13 50 83
9 40 18
41 14 23
41 40 7
4 9 90
31 35 9
5 17 87
20 43 78
0 7 69
18 13 2
12 36 48
7 12 56
5 2 78
30 37 21
44 11 51
15 39 63
33 24 36
15 14 68
47 40 47
37 42 69
12 49 3
39 22 69
23 37 79
43 30 76
10 3 5
4 7 68
43 4 46
46 12 40
3 17 23
20 31 71
28 33 76
32 23 86
24 46 60
50 14 98
41 4 25
15 47 84
42 50 17
47 18 76
46 9 58
1 14 51
9 37 81
49 23 76
37 10 91
14 18 99
1 10 32
33 11 38
23 6 18
33 4 48
46 4 28
6 32 10
38 12 23
18 26 2
42 35 25
40 7 60
29 17 34
30 1 2
2 23 7
31 5 20
18 21 28
16 26 79
13 48 74
39 28 60
1 31 65
0 30 90
44 19 87
29 41 17
42 36 26
6 21 6
11 45 31
12 20 63
36 39 17
21 3 47
25 13 80
37 5 88
25 22 26
3 38 46
16 15 28
1 25 88
31 40 34
1 32 91
28 29 74
22 5 95
37 2 90
15 5 7
49 7 13
9 20 60
15 9 29
2 6 62
1 35 11
11 36 71
41 7 58
26 36 89
0 35 3
22 39 41
34 26 54
40 3 83
15 6 27
40 43 96
1 39 59
21 39 62
28 9 49
28 51 86
22 35 22
8 49 21
51 8 65
17 39 4
14 40 91
49 32 62
27 49 92
3 35 41
14 11 38
48 4 74
23 6 32
12 48 15
36 29 27
38 33 37
28 30 19
20 44 22
36 8 67
31 20 4
1 51 15
2 3 79
3 9 30
0 18 1
13 0 44
11 19 61
21 28 61
48 9 67
30 7 14
48 9 80
44 41 64
35 36 83
34 19 38
8 36 34
24 25 37
26 20 11
27 47 31
21 22 55
41 48 48
14 13 26
36 4 18
9 29 61
4 31 15
8 36 13
0 31 50
9 48 62
49 13 23
6 14 73
40 22 23
1 39 74
35 9 33
49 26 6
20 17 90
49 15 53
14 47 67
7 20 88
15 39 78
41 6 41
10 26 98
43 50 89
7 43 7
41 15 53
21 38 13
0 28 46
44 43 51
5 41 62
50 38 53
15 20 47
13 48 67
40 21 11
2 27 56
10 44 47
42 0 15
6 44 49
33 49 40
6 4 93
13 45 65
48 46 56
34 51 84
44 8 86
51 21 64
48 1 5
44 46 58
44 11 51
40 24 93
39 51 21
8 29 25
18 31 22
3 10 29
40 27 71
51 0 54
47 24 32
28 38 78
30 28 63
13 23 10
45 40 27
47 29 8
30 35 31
41 6 6
47 16 52
21 7 11
23 14 54
49 8 95
32 46 72
11 41 90
47 6 92
30 5 82
22 27 0
8 31 72
50 22 9
28 17 32
18 12 66
29 9 75
34 51 31
7 27 3
35 10 70
47 13 59
6 15 11
14 39 35
10 14 26
24 48 16
29 50 10
50 33 49
50 16 7
11 35 71
36 13 29
24 26 31
1 51 5
47 17 96
35 2 4
28 1 42
17 50 68
38 33 13
25 14 89
50 13 68
9 46 99
39 25 22
16 18 94
51 24 95
22 36 43
37 11 7
3 40 47
29 25 35
29 33 1
16 36 97
11 46 89
38 31 16
8 50 7
2 44 59
49 39 64
9 35 30
1 45 99
45 49 38
19 11 2
6 26 85
5 31 22
2 47 27
21 17 90
45 8 4
45 37 91
3 17 76
30 17 28
18 46 55
35 21 84
16 0 31
51 17 91
47 21 63
47 17 23
9 10 21
34 44 97
46 15 47
21 44 8
24 2 18
25 15 74
42 25 40
20 45 56
51 7 11
30 41 73
33 47 34
41 16 99
47 36 69
6 24 9
40 8 82
33 42 3
28 10 81
49 41 20
47 50 56
17 29 99
24 9 62
1 45 54
15 41 63
42 51 43
46 17 13
11 31 30
16 23 78
9 10 6
25 5 80
36 27 79
5 12 95
4 19 85
10 6 61
22 28 55
31 5 8
32 37 80
38 13 85
36 39 16
22 4 51
36 50 34
44 7 60
29 27 72
47 12 80
9 11 70
8 29 0
36 27 47
14 39 48
51 25 55
20 36 62
37 34 75
40 20 26
30 4 96
25 38 28
31 17 32
18 13 35
38 24 4
5 7 30
26 3 80
40 19 1
31 38 2
39 26 23
11 9 28
28 43 18
29 2 97
9 39 3
46 5 73
51 36 39
16 24 27
6 13 18
41 16 27
34 0 80
46 21 38
26 17 46
40 12 65
14 11 71
18 42 98
47 35 59
9 4 86
45 44 40
30 36 52
50 25 29
18 50 87
37 6 25
13 24 2
28 50 79
37 3 16
43 39 83
43 26 35
41 28 53
12 23 81
45 17 58
30 20 72
46 3 64
6 9 91
14 1 74
17 29 51
50 47 54
35 39 66
23 30 25
0 28 28
14 5 58
28 34 20
39 34 6
17 8 20
42 1 10
14 39 34
12 8 72
6 34 72
13 23 7
25 29 89
37 46 21
15 33 4
2 39 94
40 8 62
4 33 97
9 18 19
45 28 5
33 36 0
4 32 7
10 36 57
44 18 41
7 40 9
20 43 87
1 25 7
2 40 92
49 6 49
3 2 25
15 11 57
31 26 76
50 3 12
34 161
7 15 32
28 11 3
4 20 68
31 23 33
30 31 37
11 30 7
17 19 52
25 8 41
32 2 62
4 23 60
22 28 58
16 4 4
5 7 12
30 16 31
9 12 30
31 18 28
8 9 12
30 4 25
19 1 92
23 21 81
33 24 27
32 20 80
19 17 92
18 4 51
9 14 43
21 14 29
29 20 37
21 22 35
33 9 64
28 15 59
9 19 3
4 18 77
11 26 49
33 26 71
14 26 69
10 4 80
20 8 32
26 32 68
25 4 36
27 15 2
0 2 95
14 25 53
12 19 16
22 32 26
29 18 67
15 18 53
20 18 98
13 20 14
33 24 42
18 14 62
12 31 45
9 28 38
17 27 62
27 7 21
11 24 74
1 8 47
33 3 37
20 32 47
30 19 58
32 2 48
26 24 13
28 0 84
6 27 35
8 15 62
27 7 48
17 32 44
19 0 60
33 4 37
13 26 45
14 27 25
1 8 32
30 25 19
1 4 83
14 17 3
3 24 0
21 23 77
7 9 68
27 1 81
26 10 53
2 22 61
33 29 92
27 3 76
8 20 80
12 30 38
14 7 59
31 21 29
0 7 88
10 28 47
2 18 77
21 17 49
31 22 59
3 27 44
3 20 93
6 23 86
13 0 23
9 30 42
7 33 90
33 15 38
0 14 10
19 13 61
9 8 15
31 16 13
26 18 44
10 19 59
1 31 62
5 0 16
16 17 16
16 23 8
1 22 68
4 9 6
28 14 7
27 7 43
27 33 47
9 3 57
13 31 93
30 21 16
27 3 56
8 9 50
23 7 24
28 6 16
22 8 48
23 3 98
21 18 35
13 23 68
14 10 15
7 5 69
28 32 72
10 6 28
3 24 12
11 19 2
13 28 71
28 26 74
14 29 77
31 26 69
15 22 84
18 31 69
22 7 55
16 14 69
14 11 75
11 13 83
7 10 57
21 5 14
20 8 46
25 23 4
33 27 22
10 22 6
1 22 32
3 28 3
19 23 25
12 32 1
24 10 98
7 18 47
7 4 82
26 33 34
7 17 96
33 26 54
31 11 35
32 0 53
32 23 81
7 10 85
14 31 45
10 36
5 0 71
1 8 85
5 6 16
9 7 61
7 1 30
6 2 19
2 5 82
8 3 40
3 9 3
3 7 0
5 0 82
0 4 77
7 2 86
1 6 25
7 3 7
5 6 10
3 0 28
9 7 32
5 9 48
2 1 39
4 8 53
9 5 17
8 6 68
6 1 66
9 5 86
1 3 3
8 9 2
3 9 95
7 8 84
6 5 74
1 9 15
8 9 1
9 7 6
5 3 65
5 4 55
4 9 10
41 619
35 30 53
31 1 33
28 15 89
9 20 90
25 33 54
22 36 64
0 9 43
22 6 66
22 20 62
30 18 55
23 31 83
39 40 90
40 9 3
40 34 59
31 12 5
28 16 32
11 36 20
30 26 61
29 32 95
3 27 65
33 3 5
32 28 86
10 31 74
1 11 10
1 24 71
5 11 29
11 40 56
2 14 98
9 8 32
1 32 91
22 30 27
13 36 62
26 7 89
3 22 53
10 35 78
13 23 39
20 26 18
15 37 4
28 16 45
24 0 29
6 35 85
33 17 86
33 39 40
21 34 85
6 33 38
25 1 17
21 26 81
10 0 24
38 8 86
31 1 73
38 0 95
3 38 7
37 19 29
15 24 42
32 6 84
35 21 59
40 9 62
33 1 3
24 21 3
14 32 59
5 1 61
0 7 72
5 39 12
11 32 97
8 4 12
25 15 79
23 13 89
17 19 98
12 32 46
22 33 38
15 32 32
32 17 7
30 40 45
24 7 25
31 10 56
4 5 15
26 11 59
37 13 67
10 24 32
27 37 63
35 12 71
1 24 20
32 36 15
19 16 6
34 0 96
40 10 47
37 15 85
40 8 83
39 33 28
15 38 19
33 16 34
40 36 33
27 21 56
21 16 44
21 33 21
0 39 70
11 19 53
14 25 12
32 5 68
9 17 11
24 25 16
39 33 98
33 40 39
5 0 0
15 13 38
26 11 88
18 40 68
38 36 7
7 15 66
27 11 53
19 9 64
11 0 24
33 28 4
20 19 48
34 9 57
7 19 49
16 7 39
16 21 45
33 24 97
18 20 52
18 28 20
19 6 88
34 5 47
13 28 30
29 0 62
15 32 84
37 14 28
3 30 74
33 2 30
10 36 24
24 10 11
0 4 83
17 7 23
16 12 90
37 14 23
31 30 35
10 18 71
8 32 90
11 18 19
1 8 98
7 8 85
29 34 46
13 24 70
13 26 3
39 18 76
4 3 53
37 13 33
9 5 45
13 9 34
24 20 37
8 21 96
29 27 37
25 26 58
27 26 46
38 29 44
37 11 64
11 9 90
34 2 29
25 17 59
2 18 26
24 20 16
38 29 1
38 24 79
26 9 95
26 31 28
40 20 78
7 3 5
24 17 97
36 14 68
21 22 39
5 27 62
21 13 2
34 17 94
17 34 54
6 38 49
32 5 46
10 22 18
37 8 48
25 34 11
2 29 22
36 31 52
19 37 15
17 10 72
32 36 55
3 32 72
9 30 26
23 2 7
6 13 62
38 11 82
30 8 26
35 33 36
0 24 49
8 30 6
8 20 54
24 26 63
19 35 65
2 33 68
15 27 17
12 37 17
13 30 97
40 7 48
30 14 28
10 40 40
4 19 36
16 17 64
28 27 84
12 4 56
29 26 84
39 8 63
19 28 94
40 11 12
8 15 92
27 11 47
4 28 18
32 27 87
23 30 52
11 2 17
3 20 82
6 17 23
10 23 48
11 32 45
38 20 73
13 38 41
13 3 41
12 25 13
26 12 66
36 9 20
25 13 94
8 39 68
29 21 40
37 6 26
40 24 21
36 22 75
7 25 21
0 12 10
24 0 43
6 29 56
4 13 45
22 19 30
38 14 46
0 1 76
38 11 23
33 22 75
18 39 54
19 40 75
40 13 58
14 32 47
6 7 55
24 30 28
21 36 36
6 3 21
18 20 35
35 4 19
28 4 55
3 4 45
30 23 92
28 17 77
26 35 80
27 8 61
28 3 20
26 15 50
28 34 2
12 20 17
11 22 7
10 26 54
40 11 42
32 8 18
19 33 54
19 2 37
36 9 89
24 7 77
14 12 61
9 8 74
8 31 19
11 32 30
25 16 69
31 33 87
0 32 10
25 15 65
1 23 4
1 34 86
12 11 67
6 29 87
12 18 11
29 21 52
15 28 86
30 16 83
10 24 18
16 31 95
16 14 92
0 15 94
4 21 82
10 3 7
7 28 48
30 13 46
4 30 64
24 31 70
22 14 22
22 19 63
2 25 47
32 6 78
17 9 23
20 7 58
23 26 58
15 32 10
18 10 30
9 29 4
0 1 94
13 11 68
8 32 64
15 9 61
2 26 17
8 39 28
38 18 58
0 25 27
27 15 81
23 40 26
3 40 52
20 12 92
20 29 14
0 16 26
32 30 57
1 39 41
29 25 91
29 15 54
8 22 52
2 34 93
1 0 21
15 19 12
3 15 21
4 8 44
28 7 52
37 31 6
40 1 5
11 5 50
29 11 89
2 34 74
34 27 79
34 20 80
27 40 2
2 20 20
16 11 6
37 25 48
33 25 20
5 20 65
6 16 6
24 13 72
7 4 49
14 32 94
19 25 37
19 3 26
15 5 67
25 1 59
27 26 99
29 39 7
29 14 99
13 33 90
8 10 18
31 36 10
32 24 4
21 3 3
40 34 77
1 3 3
19 30 20
22 32 32
7 20 37
10 12 16
30 16 77
21 16 49
17 5 13
25 36 69
38 29 12
16 14 5
30 1 71
25 37 12
6 15 67
26 34 96
24 25 73
24 9 26
36 31 16
40 20 19
38 15 16
35 2 17
3 6 78
40 35 48
40 6 24
38 19 22
38 40 13
12 25 27
12 35 71
27 33 96
13 22 2
34 20 45
8 1 70
16 37 2
18 32 69
24 40 21
37 11 30
1 27 89
8 37 55
36 19 66
1 36 22
32 29 27
10 35 34
6 4 74
5 11 75
5 34 79
4 32 63
38 3 5
20 18 74
16 12 84
34 1 1
15 7 51
18 30 26
36 33 80
22 37 44
7 2 52
36 6 14
10 9 92
13 23 84
23 8 57
33 11 47
12 17 66
26 30 39
4 26 74
32 25 72
2 14 42
0 13 62
14 25 51
39 8 39
20 21 58
28 14 28
7 9 32
24 8 24
1 13 4
0 15 39
38 33 53
32 38 9
27 19 63
4 18 79
5 8 23
13 19 69
12 7 79
20 0 57
12 37 89
20 19 90
5 13 6
29 5 6
36 38 66
30 10 10
9 12 9
11 33 63
31 4 80
21 9 19
12 24 26
3 8 60
24 28 55
22 4 30
15 16 0
21 37 96
28 25 8
18 14 82
1 32 48
16 38 40
12 1 6
1 9 49
36 14 72
8 10 25
28 12 11
30 2 44
24 39 28
24 23 49
3 17 82
16 24 6
0 21 36
7 32 13
10 27 89
12 3 26
26 27 81
15 18 80
29 3 70
20 27 76
31 4 17
10 28 76
12 31 24
17 22 97
19 38 54
6 18 2
10 11 68
2 29 53
11 18 45
36 39 81
15 4 77
40 0 42
32 23 69
3 32 95
26 14 23
10 7 23
6 40 39
6 34 19
20 17 14
33 29 71
30 38 22
23 40 62
11 16 86
38 35 61
35 14 75
37 0 9
35 33 97
32 18 73
24 6 47
27 32 5
39 17 13
16 24 84
28 18 2
17 5 27
24 35 49
13 5 30
2 37 16
25 23 63
30 36 54
24 18 78
38 20 7
36 11 84
17 24 12
9 29 9
18 25 88
26 30 50
4 18 6
10 33 83
13 24 68
39 36 53
14 15 74
32 16 3
16 38 87
4 17 47
12 8 43
11 4 58
9 5 14
36 40 37
11 23 33
13 0 24
22 7 58
27 4 99
28 29 79
27 28 23
35 3 38
0 15 6
9 7 68
15 35 41
11 33 14
0 13 0
37 18 4
38 32 88
28 17 6
22 30 99
8 3 73
39 33 59
37 22 78
18 38 29
26 10 37
9 7 53
15 16 58
17 27 60
29 22 54
15 23 75
27 12 42
38 23 98
40 18 90
9 10 78
33 18 3
29 40 18
14 13 73
25 28 23
6 22 37
31 25 47
2 29 40
33 34 3
37 40 2
16 11 39
38 11 71
20 4 19
4 33 91
4 13 97
24 8 67
38 30 66
32 11 45
26 34 11
2 10 22
31 23 12
19 0 36
11 10 95
33 14 51
4 3 64
10 11 89
16 17 61
6 24 9
0 32 25
27 19 14
4 6 58
30 40 81
1 8 47
36 6 2
31 26 83
6 39 83
40 22 97
23 12 30
17 35 31
9 18 8
12 25 29
19 4 61
24 33 16
0 38 93
40 16 92
38 0 40
23 17 55
10 33 97
24 28 2
4 6 81
77 1727
47 55 60
47 60 60
75 48 77
76 38 56
62 54 33
73 60 46
27 21 85
18 67 35
4 23 31
21 9 9
31 6 20
53 71 45
23 29 72
62 34 91
4 24 63
8 38 97
12 45 2
15 11 33
29 4 51
64 27 20
26 48 15
24 25 15
10 53 88
46 33 26
12 28 30
7 54 15
40 70 49
48 20 81
23 63 21
64 35 41
60 26 76
69 1 87
10 72 33
3 58 69
63 4 16
54 17 74
46 23 80
33 34 32
27 41 92
12 28 97
12 65 50
66 62 49
35 59 38
24 27 58
25 42 63
40 44 43
10 69 47
17 35 54
61 3 48
28 46 84
71 21 11
33 32 95
23 55 25
68 38 52
38 9 80
66 39 79
32 53 2
45 21 73
64 5 26
13 4 54
60 51 42
4 52 17
25 20 74
56 58 53
12 24 64
59 76 63
68 45 22
5 34 44
38 31 22
7 40 41
43 27 0
7 71 57
17 68 94
31 41 49
29 11 98
20 42 28
44 56 92
58 76 19
11 18 61
71 2 84
9 42 58
51 72 73
35 55 62
14 43 23
6 53 98
44 39 7
19 34 32
31 58 33
51 65 98
9 28 26
61 52 92
50 32 71
46 48 29
72 48 69
6 39 51
34 62 18
72 70 53
29 51 84
58 7 18
4 3 90
72 34 66
24 7 77
0 70 65
6 40 28
19 65 19
0 64 61
54 72 77
64 20 76
36 56 80
8 70 75
70 43 61
30 67 72
23 21 58
18 37 8
18 41 20
49 14 4
52 31 44
7 33 96
44 51 76
25 70 83
48 37 24
21 57 25
9 16 15
75 38 71
55 0 38
10 18 74
60 12 23
37 46 28
40 31 24
15 26 65
58 40 65
48 61 93
38 65 5
67 47 54
13 55 67
71 66 48
16 69 85
16 29 1
40 68 80
64 65 18
32 16 72
33 21 96
13 10 21
4 57 96
67 62 4
56 68 59
27 50 16
52 0 45
68 49 76
60 32 7
21 52 88
7 45 48
30 69 37
11 32 29
31 72 4
3 25 49
56 42 11
45 32 8
18 72 66
55 76 24
76 51 78
9 71 68
0 68 49
56 60 54
58 74 61
17 12 95
27 60 5
33 76 0
56 28 73
21 38 64
29 6 17
26 44 44
3 0 87
72 13 80
26 36 65
31 66 42
31 67 33
7 4 81
27 20 43
41 58 60
68 29 60
48 15 63
55 47 76
51 19 21
72 49 72
48 68 78
61 16 37
22 69 0
49 46 70
33 15 66
15 40 43
29 33 4
5 36 67
0 11 55
1 17 11
20 46 60
9 60 78
42 65 29
30 58 56
36 2 21
5 10 36
7 12 2
26 29 58
55 59 23
26 63 71
32 40 23
64 20 51
49 60 56
30 48 14
33 75 63
17 57 43
49 54 34
14 4 9
53 54 59
6 51 57
35 18 51
17 50 62
20 39 66
62 37 82
33 64 45
59 35 96
6 28 69
9 53 23
75 54 2
39 22 94
71 33 79
17 51 27
31 11 47
35 43 92
47 16 15
40 21 82
61 62 39
29 74 62
32 28 31
55 72 97
67 5 57
70 18 34
35 65 41
22 25 95
49 14 55
68 5 50
18 4 9
53 33 90
29 53 84
4 68 47
13 69 41
37 62 95
49 41 82
2 23 45
75 64 70
8 64 38
26 74 24
50 19 3
69 24 77
26 9 39
53 12 46
0 34 17
15 55 66
60 44 2
41 71 62
23 47 65
40 17 17
15 11 59
27 36 32
5 12 97
74 60 22
25 69 66
28 72 79
17 3 96
13 7 70
15 66 77
15 71 11
0 40 0
18 61 56
1 76 37
72 24 43
60 31 15
11 76 58
53 4 10
51 19 76
2 23 25
45 19 10
76 65 64
15 62 52
55 5 35
52 46 78
17 6 94
10 33 53
72 74 30
14 10 55
74 44 61
42 59 78
29 73 67
2 28 59
40 62 35
23 61 91
4 26 62
17 71 98
43 71 62
74 41 73
48 8 18
68 18 14
64 22 17
44 23 67
60 64 49
52 3 97
31 29 6
44 8 23
27 75 85
26 37 16
56 69 86
41 58 95
23 10 28
73 3 9
35 0 47
36 22 53
53 57 57
57 55 37
23 16 91
66 67 1
17 68 93
7 71 26
32 65 1
40 48 70
71 69 39
66 45 31
24 68 86
30 48 59
61 40 15
47 75 25
48 7 83
27 49 94
66 31 0
25 7 74
41 13 51
62 65 92
1 21 90
66 30 58
21 3 67
34 8 45
44 21 67
31 70 53
56 21 14
74 11 84
39 8 8
43 1 43
37 17 85
30 76 35
12 39 48
76 42 2
16 5 92
39 3 56
74 0 9
25 75 46
0 30 52
7 61 60
62 5 71
17 58 28
12 65 30
66 50 50
2 30 74
42 54 33
15 55 41
10 75 89
30 12 37
70 45 34
49 17 32
26 15 67
50 26 25
27 15 20
48 45 1
35 6 98
11 20 51
76 54 5
15 64 46
22 71 44
56 41 22
73 48 43
53 51 34
14 61 86
63 16 57
24 19 30
10 34 12
50 18 90
12 9 13
64 68 62
22 56 61
40 74 42
45 53 59
8 56 95
76 37 8
76 26 50
63 49 34
66 12 55
72 31 4
25 54 43
0 31 16
71 52 74
54 76 93
3 26 6
64 37 58
43 25 44
20 63 83
3 50 12
1 15 78
68 23 97
42 44 88
1 52 23
19 75 65
37 38 19
25 39 62
42 50 98
61 35 18
5 43 97
32 30 46
10 65 82
17 25 63
58 44 61
50 27 3
69 55 52
5 6 71
7 36 51
32 35 22
46 6 56
19 64 1
1 8 29
47 67 47
63 39 27
2 47 35
63 44 26
74 8 50
18 35 54
45 20 19
48 24 38
46 28 81
64 28 12
57 21 11
63 68 37
12 30 10
46 72 85
16 57 99
28 65 73
17 62 88
64 31 74
40 9 49
31 33 3
43 27 65
12 63 92
46 59 29
10 62 57
76 32 56
42 0 81
3 24 8
54 59 97
36 9 10
55 76 46
66 76 80
22 28 57
24 32 71
14 55 87
76 10 89
34 32 23
47 44 75
35 33 94
2 76 66
19 48 3
13 46 6
58 53 74
73 54 18
8 63 8
18 10 75
35 6 71
1 49 67
0 71 60
15 56 34
24 50 45
6 47 4
48 60 50
66 25 7
60 21 62
45 9 68
75 40 98
24 74 58
68 25 66
71 32 31
67 71 92
50 43 38
31 60 3
11 44 5
45 56 29
13 16 81
36 6 20
26 21 1
48 25 70
39 29 25
35 24 53
76 13 29
43 48 62
64 26 77
15 0 46
4 1 99
44 19 96
68 64 60
21 8 68
9 56 55
20 41 72
54 50 82
7 29 77
26 38 22
66 50 61
20 0 63
36 5 35
72 76 5
36 2 48
37 17 26
65 63 57
7 36 12
52 0 64
44 3 95
20 69 42
1 38 14
76 11 54
72 52 71
65 23 48
48 70 12
10 0 91
49 75 17
20 38 64
63 5 22
65 3 49
21 67 73
44 25 12
25 48 54
42 28 74
20 43 87
74 39 14
10 58 98
10 21 21
8 48 94
31 46 3
75 65 53
27 39 56
14 0 3
76 70 37
38 29 45
57 68 34
72 36 13
2 56 80
6 66 28
69 53 23
21 75 14
29 50 93
24 59 52
71 19 85
2 55 33
70 15 46
65 24 11
46 56 86
48 49 94
76 2 43
67 35 76
66 22 29
18 31 52
1 60 19
12 20 71
54 30 33
10 52 85
32 42 17
76 28 99
74 34 74
33 49 72
55 42 61
17 38 98
13 36 26
16 34 65
37 21 87
55 68 96
61 9 32
20 54 86
1 22 16
10 23 45
61 25 37
75 63 23
20 70 56
35 48 41
25 24 3
60 1 46
75 33 68
31 62 89
1 69 96
43 66 61
39 29 44
5 35 83
38 69 42
6 31 25
70 63 41
33 67 99
1 69 66
7 16 4
14 5 18
10 47 41
22 63 63
44 45 4
1 51 45
62 67 32
76 67 49
5 51 67
48 64 2
63 31 53
75 12 33
73 44 67
49 46 47
34 46 6
10 30 98
9 71 10
38 3 15
66 75 55
30 63 31
62 76 63
41 49 45
56 25 54
69 23 79
68 17 88
55 2 92
71 21 86
72 69 49
40 45 49
53 76 89
16 38 61
44 10 74
33 56 98
